current_episode_id,current_domain,timestamp,rank_1_episode_id,rank_1_similarity,rank_1_domain,rank_1_research_area,rank_1_is_cross_domain,rank_1_edge_weight,rank_1_connection_type,rank_2_episode_id,rank_2_similarity,rank_2_domain,rank_2_research_area,rank_2_is_cross_domain,rank_2_edge_weight,rank_2_connection_type,rank_3_episode_id,rank_3_similarity,rank_3_domain,rank_3_research_area,rank_3_is_cross_domain,rank_3_edge_weight,rank_3_connection_type,rank_4_episode_id,rank_4_similarity,rank_4_domain,rank_4_research_area,rank_4_is_cross_domain,rank_4_edge_weight,rank_4_connection_type,rank_5_episode_id,rank_5_similarity,rank_5_domain,rank_5_research_area,rank_5_is_cross_domain,rank_5_edge_weight,rank_5_connection_type,rank_6_episode_id,rank_6_similarity,rank_6_domain,rank_6_research_area,rank_6_is_cross_domain,rank_6_edge_weight,rank_6_connection_type,rank_7_episode_id,rank_7_similarity,rank_7_domain,rank_7_research_area,rank_7_is_cross_domain,rank_7_edge_weight,rank_7_connection_type,rank_8_episode_id,rank_8_similarity,rank_8_domain,rank_8_research_area,rank_8_is_cross_domain,rank_8_edge_weight,rank_8_connection_type,rank_9_episode_id,rank_9_similarity,rank_9_domain,rank_9_research_area,rank_9_is_cross_domain,rank_9_edge_weight,rank_9_connection_type,rank_10_episode_id,rank_10_similarity,rank_10_domain,rank_10_research_area,rank_10_is_cross_domain,rank_10_edge_weight,rank_10_connection_type
63,energy optimization,2025-06-19T02:30:04.159652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9807825088500977,space exploration,Self-Supervised Learning,True,1.9807825088500977,cross_domain,,,,,,,,,,,,,,
63,energy optimization,2025-06-19T02:30:04.159652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.013880729675293,space exploration,Edge AI,True,2.013880729675293,cross_domain,,,,,,,
63,energy optimization,2025-06-19T02:30:04.159652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.9812414646148682,autonomous systems,Graph Neural Networks,True,1.9812414646148682,cross_domain
64,medical diagnosis,2025-06-19T02:30:04.202566,18.0,1.9909205436706543,genome analysis,Large Language Models,True,1.9909205436706543,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,54.0,1.9616340398788452,healthcare AI,Large Language Models,True,1.9616340398788452,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,31.0,1.9866153001785278,smart cities,Neuromorphic Computing,True,1.9866153001785278,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,12.0,1.9449529647827148,healthcare AI,Quantum Computing,True,1.9449529647827148,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.9895670413970947,social network analysis,Self-Supervised Learning,True,1.9895670413970947,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.8913382291793823,drug discovery,Neuromorphic Computing,True,1.8913382291793823,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9735710620880127,space exploration,Self-Supervised Learning,True,1.9735710620880127,cross_domain,,,,,,,,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9489713907241821,material science,Graph Neural Networks,True,1.9489713907241821,cross_domain,,,,,,,,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9412949085235596,financial prediction,Edge AI,True,1.9412949085235596,cross_domain,,,,,,,
64,medical diagnosis,2025-06-19T02:30:04.202566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.9902045726776123,space exploration,Edge AI,True,1.9902045726776123,cross_domain
65,autonomous systems,2025-06-19T02:30:04.246299,18.0,1.9939923286437988,genome analysis,Large Language Models,True,1.9939923286437988,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,36.0,2.0020127296447754,biomedical research,Large Language Models,True,2.0020127296447754,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,63.0,2.0208935737609863,medical diagnosis,Transfer Learning,True,2.0208935737609863,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,42.0,2.0082883834838867,medical diagnosis,Explainable AI,True,2.0082883834838867,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.951851725578308,healthcare AI,Large Language Models,True,1.951851725578308,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9547879695892334,drug discovery,Neuromorphic Computing,True,1.9547879695892334,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9786001443862915,healthcare AI,Quantum Computing,True,1.9786001443862915,cross_domain,,,,,,,,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.0111494064331055,space exploration,Self-Supervised Learning,True,2.0111494064331055,cross_domain,,,,,,,,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9939556121826172,financial prediction,Edge AI,True,1.9939556121826172,cross_domain,,,,,,,
65,autonomous systems,2025-06-19T02:30:04.246299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9757866859436035,material science,Graph Neural Networks,True,1.9757866859436035,cross_domain
66,natural language understanding,2025-06-19T02:30:04.292246,18.0,1.9959614276885986,genome analysis,Large Language Models,True,1.9959614276885986,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,54.0,1.9738709926605225,healthcare AI,Large Language Models,True,1.9738709926605225,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,42.0,2.005223274230957,medical diagnosis,Explainable AI,True,2.005223274230957,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,31.0,1.985172152519226,smart cities,Neuromorphic Computing,True,1.985172152519226,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.0006368160247803,space exploration,Self-Supervised Learning,True,2.0006368160247803,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9388983249664307,healthcare AI,Quantum Computing,True,1.9388983249664307,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.883781909942627,drug discovery,Neuromorphic Computing,True,1.883781909942627,cross_domain,,,,,,,,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.95518958568573,material science,Graph Neural Networks,True,1.95518958568573,cross_domain,,,,,,,,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9485447406768799,financial prediction,Edge AI,True,1.9485447406768799,cross_domain,,,,,,,
66,natural language understanding,2025-06-19T02:30:04.292246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.9935307502746582,space exploration,Edge AI,True,1.9935307502746582,cross_domain
67,computer vision,2025-06-19T02:30:04.337133,18.0,1.9700433015823364,genome analysis,Large Language Models,True,1.9700433015823364,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,36.0,1.9741957187652588,biomedical research,Large Language Models,True,1.9741957187652588,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,31.0,1.9697656631469727,smart cities,Neuromorphic Computing,True,1.9697656631469727,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,54.0,1.9251923561096191,healthcare AI,Large Language Models,True,1.9251923561096191,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9383790493011475,healthcare AI,Quantum Computing,True,1.9383790493011475,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.8938639163970947,drug discovery,Neuromorphic Computing,True,1.8938639163970947,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.968759536743164,material science,Graph Neural Networks,True,1.968759536743164,cross_domain,,,,,,,,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9566603899002075,space exploration,Self-Supervised Learning,True,1.9566603899002075,cross_domain,,,,,,,,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9451838731765747,financial prediction,Edge AI,True,1.9451838731765747,cross_domain,,,,,,,
67,computer vision,2025-06-19T02:30:04.337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.9656755924224854,autonomous systems,Graph Neural Networks,True,1.9656755924224854,cross_domain
68,robotics,2025-06-19T02:30:04.381777,54.0,1.9801771640777588,healthcare AI,Large Language Models,True,1.9801771640777588,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,63.0,2.0074551105499268,medical diagnosis,Transfer Learning,True,2.0074551105499268,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,42.0,2.0000195503234863,medical diagnosis,Explainable AI,True,2.0000195503234863,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,12.0,1.9746737480163574,healthcare AI,Quantum Computing,True,1.9746737480163574,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,2.0123114585876465,natural language understanding,Adversarial Learning,True,2.0123114585876465,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.9203838109970093,drug discovery,Neuromorphic Computing,True,1.9203838109970093,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9731124639511108,material science,Graph Neural Networks,True,1.9731124639511108,cross_domain,,,,,,,,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.979351282119751,space exploration,Self-Supervised Learning,True,1.979351282119751,cross_domain,,,,,,,,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.96140718460083,financial prediction,Edge AI,True,1.96140718460083,cross_domain,,,,,,,
68,robotics,2025-06-19T02:30:04.381777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.9904495477676392,autonomous systems,Graph Neural Networks,True,1.9904495477676392,cross_domain
69,cybersecurity,2025-06-19T02:30:04.426475,58.0,1.9599740505218506,environmental monitoring,Graph Neural Networks,True,1.9599740505218506,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,31.0,1.9621765613555908,smart cities,Neuromorphic Computing,True,1.9621765613555908,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,32.0,1.9578704833984375,industrial automation,Edge AI,True,1.9578704833984375,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,67.0,1.9426844120025635,robotics,Neuromorphic Computing,True,1.9426844120025635,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.926573395729065,drug discovery,Neuromorphic Computing,True,1.926573395729065,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.9173409938812256,industrial automation,Self-Supervised Learning,True,1.9173409938812256,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.9156403541564941,healthcare AI,Quantum Computing,True,1.9156403541564941,cross_domain,,,,,,,,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.8730409145355225,healthcare AI,Large Language Models,True,1.8730409145355225,cross_domain,,,,,,,,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.9397145509719849,natural language understanding,Adversarial Learning,True,1.9397145509719849,cross_domain,,,,,,,
69,cybersecurity,2025-06-19T02:30:04.426475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9511387348175049,space exploration,Self-Supervised Learning,True,1.9511387348175049,cross_domain
70,climate modeling,2025-06-19T02:30:04.469859,18.0,1.9961234331130981,genome analysis,Large Language Models,True,1.9961234331130981,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,36.0,2.0097920894622803,biomedical research,Large Language Models,True,2.0097920894622803,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,67.0,1.9826699495315552,robotics,Neuromorphic Computing,True,1.9826699495315552,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,49.0,1.9642540216445923,drug discovery,Neuromorphic Computing,True,1.9642540216445923,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.9417364597320557,healthcare AI,Large Language Models,True,1.9417364597320557,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,2.016543388366699,natural language understanding,Adversarial Learning,True,2.016543388366699,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.963326096534729,healthcare AI,Quantum Computing,True,1.963326096534729,cross_domain,,,,,,,,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.9601030349731445,medical diagnosis,Explainable AI,True,1.9601030349731445,cross_domain,,,,,,,,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.01467227935791,space exploration,Self-Supervised Learning,True,2.01467227935791,cross_domain,,,,,,,
70,climate modeling,2025-06-19T02:30:04.469859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,2.009396553039551,autonomous systems,Graph Neural Networks,True,2.009396553039551,cross_domain
71,drug discovery,2025-06-19T02:30:04.513800,36.0,1.952465534210205,biomedical research,Large Language Models,True,1.952465534210205,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,18.0,1.9343773126602173,genome analysis,Large Language Models,True,1.9343773126602173,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,49.0,1.9213252067565918,drug discovery,Neuromorphic Computing,False,1.9213252067565918,same_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,54.0,1.9130985736846924,healthcare AI,Large Language Models,True,1.9130985736846924,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9168701171875,robotics,Neuromorphic Computing,True,1.9168701171875,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.936452031135559,healthcare AI,Quantum Computing,True,1.936452031135559,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.938056468963623,cybersecurity,Edge AI,True,1.938056468963623,cross_domain,,,,,,,,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.9293935298919678,medical diagnosis,Explainable AI,True,1.9293935298919678,cross_domain,,,,,,,,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9689191579818726,material science,Graph Neural Networks,True,1.9689191579818726,cross_domain,,,,,,,
71,drug discovery,2025-06-19T02:30:04.513800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.9267791509628296,financial prediction,Edge AI,True,1.9267791509628296,cross_domain
72,financial prediction,2025-06-19T02:30:04.558941,18.0,1.996701955795288,genome analysis,Large Language Models,True,1.996701955795288,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,54.0,1.9955575466156006,healthcare AI,Large Language Models,True,1.9955575466156006,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,67.0,1.9768263101577759,robotics,Neuromorphic Computing,True,1.9768263101577759,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,12.0,1.967069387435913,healthcare AI,Quantum Computing,True,1.967069387435913,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,1.9701603651046753,cybersecurity,Edge AI,True,1.9701603651046753,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.926630973815918,drug discovery,Neuromorphic Computing,True,1.926630973815918,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9924803972244263,space exploration,Self-Supervised Learning,True,1.9924803972244263,cross_domain,,,,,,,,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.991925835609436,social network analysis,Self-Supervised Learning,True,1.991925835609436,cross_domain,,,,,,,,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.9711923599243164,material science,Graph Neural Networks,True,1.9711923599243164,cross_domain,,,,,,,
72,financial prediction,2025-06-19T02:30:04.558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.960528016090393,financial prediction,Edge AI,False,1.960528016090393,same_domain
73,educational technology,2025-06-19T02:30:04.601751,71.0,1.9789366722106934,financial prediction,Self-Supervised Learning,True,1.9789366722106934,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,18.0,1.9803324937820435,genome analysis,Large Language Models,True,1.9803324937820435,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,36.0,1.9829657077789307,biomedical research,Large Language Models,True,1.9829657077789307,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,,,,,,,,54.0,1.9211080074310303,healthcare AI,Large Language Models,True,1.9211080074310303,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.9414761066436768,medical diagnosis,Explainable AI,True,1.9414761066436768,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,1.9102106094360352,robotics,Neuromorphic Computing,True,1.9102106094360352,cross_domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.9937306642532349,space exploration,Self-Supervised Learning,True,1.9937306642532349,cross_domain,,,,,,,,,,,,,,,,,,,,,
73,educational technology,2025-06-19T02:30:04.601751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,1.899776816368103,drug discovery,Neuromorphic Computing,True,1.899776816368103,cross_domain,,,,,,,,,,,,,,
